"Symbol","Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold"
"GRMN",1148,54,0.574074074074074,1.82052115922745,2.50188723535956,0.727659158053866,0.980757995637819,-1.10725047721888,74.0100059509275
"SGEN",1170,60,0.5,4.92893913925178,6.27480254142757,0.785513027176535,0.785513027176535,-40.3759020652735,94.4499969482427
"ZBRA",1206,85,0.6,6.80863443851842,9.30490723042213,0.731725128463159,1.09758769269474,30.8735105300867,438.830001831055
"ALNY",1245,107,0.570093457943925,3.12013741226197,5.18389470939638,0.601890583658341,0.798159252242582,-48.1307744842532,96.5900039672851
"DISH",1192,89,0.584269662921348,0.916235383554603,1.63000546314135,0.562105713307753,0.789986407891977,-12.6659621913906,8.12000083923339
"VRSN",1138,74,0.486486486486487,3.19035734426708,4.82906371793253,0.660657537489062,0.625886088147532,-68.6515568878214,108.380004882812
"TSCO",1181,99,0.626262626262626,3.26353268759946,3.61607565008631,0.902506751351168,1.51230861037223,68.544227577973,154.790008544922
"DLTR",1198,105,0.533333333333333,2.03822559224534,3.24290856824606,0.628517748604835,0.718305998405525,-44.7618866783178,51.0200042724612
"CERN",1147,92,0.554347826086957,1.32451454375025,1.52626855438047,0.867812247031379,1.07947377069757,4.97323100166351,41.6800003051757
"TRMB",1181,49,0.530612244897959,0.812906967845334,1.51778676912059,0.535587069530417,0.605446252512645,-13.7735145257948,55.5699977874756
"ULTA",1186,101,0.584158415841584,7.07887859848808,9.84747728213365,0.718851985709207,1.00981588468674,4.05979146118358,151.629989624023
"NTAP",1158,88,0.534090909090909,1.60455262873223,2.05228600398739,0.7818367545336,0.896251889343396,-8.72975261306804,34.9000015258789
"PODD",1160,80,0.6125,6.00398283351976,6.88461885671314,0.872086452202843,1.37845923090127,80.7719742843606,192.220001220703
"TTWO",1198,105,0.580952380952381,2.2814750475649,2.81459572167827,0.810587122687914,1.12376851099915,15.3277661476151,78.120002746582
"PFG",1212,102,0.598039215686274,1.05296953026506,1.34330588187242,0.783864304083401,1.1662371353436,9.15560018939965,28.7299957275391
"HOLX",1176,74,0.594594594594595,1.21300136606043,2.27339692953745,0.533563387150011,0.782559634486683,-14.8298477794642,37.8100051879883
"SBNY",1172,86,0.593023255813954,4.69686951165293,4.73149128710068,0.992682692760707,1.4464804951656,73.9381500457755,217.76000213623
"AKAM",1189,96,0.635416666666667,1.50728718964623,1.75530009386336,0.858706266191064,1.49660234964728,30.5090152832025,59.3100013732912
"ENTG",1174,61,0.60655737704918,2.0629911059148,1.35843129504522,1.51865693424423,2.34126277362652,43.7283198377622,110.939998626709
