"Train_size","N_trade","Win_ratio","Mean_gain","Mean_loss","Payoff_ratio","Profit_factor","Cum_Profit","Buy_hold","Model","Symbol"
1215,38,0.631578947368421,2.32790781154628,2.15494851461131,1.08026145207751,1.85187677499001,25.7005082725525,32.0200042724613,"svm","FISV"
1215,94,0.553191489361702,2.57558963485126,3.23621301651005,0.795865297405171,0.985357034882593,-1.99028568115669,32.0200042724613,"lr","FISV"
1215,115,0.460869565217391,2.40510264810527,2.29840640568894,1.04642183477745,0.894521891019436,-15.0307568031348,32.0200042724613,"nn","FISV"
1173,174,0.540229885057471,8.44748310981907,10.7568374119186,0.785312893217035,0.922742649530016,-66.4835806304984,276.190032958985,"xgb","REGN"
1173,159,0.578616352201258,8.52360113482265,10.4661769094894,0.814394903557817,1.11827359891521,82.9374514678962,276.190032958985,"svm","REGN"
1173,184,0.58695652173913,8.60327355174305,11.3269548439427,0.759539847229446,1.07934609869448,68.3049754486066,276.190032958985,"lr","REGN"
1173,158,0.5,9.09582364872791,9.96317743283038,0.912944059267239,0.912944059267239,-68.5209489440947,276.190032958985,"nn","REGN"
1201,173,0.601156069364162,0.803111132825333,1.065957156068,0.753417835091772,1.13558630216731,9.97251404514276,71.6899967193603,"xgb","MRVL"
1201,55,0.636363636363636,0.519853174967097,0.529212656850821,0.982314327213147,1.71905007262301,7.61060798683197,71.6899967193603,"svm","MRVL"
1201,137,0.62043795620438,1.03524827629089,0.898038246341853,1.15278862621715,1.8843660236242,41.2981146749491,71.6899967193603,"lr","MRVL"
1201,146,0.561643835616438,0.98625623045898,1.11547635594905,0.884157001803839,1.13282615856117,9.48252411689743,71.6899967193603,"nn","MRVL"
1204,164,0.548780487804878,9.44300621795651,10.763470249774,0.877319860493393,1.06701064114061,53.3737611328098,454.149963378906,"xgb","ALGN"
1204,100,0.61,6.97350230347673,10.0801386215992,0.691806190892479,1.08205583703695,32.2582342697103,454.149963378906,"svm","ALGN"
1204,104,0.653846153846154,14.7062723949433,21.7630266762204,0.675745732141762,1.27640860515666,216.557562512207,454.149963378906,"lr","ALGN"
1204,139,0.589928057553957,9.79156419811705,15.1863782281709,0.644759668895483,0.927548997358414,-62.7152947601444,454.149963378906,"nn","ALGN"
1251,163,0.576687116564417,7.68746974530325,7.90512144482382,0.972467001166304,1.32481011753091,177.168776365663,427.140022277832,"xgb","DXCM"
1251,33,0.575757575757576,5.17036341115051,4.78791643273492,1.07987753833814,1.46554808774462,31.2060747535708,427.140022277832,"svm","DXCM"
1251,145,0.613793103448276,7.28194057681482,9.77149898437785,0.74522246673277,1.18437142034315,100.88876821136,427.140022277832,"lr","DXCM"
1251,108,0.564814814814815,8.31950413275545,11.1321326416827,0.747341448448451,0.969953794794798,-15.7204820610057,427.140022277832,"nn","DXCM"
1164,137,0.532846715328467,5.38894698216686,7.1794083430291,0.750611571968782,0.856166324276892,-66.0890042556818,281.110000610352,"xgb","LULU"
1164,41,0.51219512195122,3.51168582869042,1.79291402038591,1.95864709002307,2.05657944452422,37.8871219947806,281.110000610352,"svm","LULU"
1164,121,0.553719008264463,6.24194602763613,5.47910567584571,1.1392271653298,1.41348555698327,122.338677355953,281.110000610352,"lr","LULU"
1164,141,0.475177304964539,7.92784905062999,6.22054862648218,1.27446139025093,1.15390423171368,70.8452880325279,281.110000610352,"nn","LULU"
1113,144,0.576388888888889,3.97448133746221,4.975071495669,0.798879240413359,1.08699962220178,26.4025897735541,340.369995117187,"xgb","KLAC"
1113,42,0.619047619047619,2.40183612779462,3.75372653465277,0.639853784132091,1.03976239921465,2.38811476821564,340.369995117187,"svm","KLAC"
1113,125,0.584,4.40020068161841,5.68291292532406,0.774286134494573,1.08697861188661,25.7031776412928,340.369995117187,"lr","KLAC"
1113,109,0.587155963302752,3.66889409741162,5.0954894973416,0.720027800925847,1.02403953909454,5.51219485397164,340.369995117187,"nn","KLAC"
1215,144,0.388888888888889,0.98283228013175,0.874538298455152,1.12382989043235,0.715164475729679,-21.9207625766754,39.0899982452392,"xgb","EBAY"
1215,48,0.375,1.13769069212807,0.887504201978049,1.28189893590634,0.769139361543804,-6.14669360103627,39.0899982452392,"svm","EBAY"
1215,110,0.436363636363636,1.97387610849142,1.41600585815368,1.39397453557511,1.07920609205815,6.95369000205954,39.0899982452392,"lr","EBAY"
1215,151,0.450331125827815,1.17315317225175,1.01647558167698,1.15413807611225,0.945558905730521,-4.59305756607013,39.0899982452392,"nn","EBAY"
1218,189,0.523809523809524,3.54141561390268,3.90739032919999,0.906337815149315,0.996971596664247,-1.06498385163357,61.419998168945,"xgb","VRTX"
1218,152,0.526315789473684,3.13751373682018,3.50156538454694,0.896031743592914,0.995590826214349,-1.11160874176463,61.419998168945,"svm","VRTX"
1218,174,0.563218390804598,3.41189776158226,3.87243731753703,0.881072431083872,1.13611971376605,40.0607445022471,61.419998168945,"lr","VRTX"
1218,144,0.451388888888889,4.08545340965852,4.77710990015344,0.855214448704078,0.703657457794494,-111.837210484318,61.419998168945,"nn","VRTX"
1215,131,0.435114503816794,3.44998866254568,3.82928848761474,0.900947701826108,0.693973229784975,-86.7179943183875,288.110008239746,"xgb","SNPS"
1215,36,0.527777777777778,2.74217813672522,2.30294350559023,1.1907274885679,1.33081307545825,12.9513450027453,288.110008239746,"svm","SNPS"
1215,89,0.606741573033708,2.68770579087997,2.84602811828617,0.944370778915025,1.45702920175461,45.5251285675026,288.110008239746,"lr","SNPS"
1215,123,0.520325203252033,5.77228225084542,4.21183176021254,1.37049212301731,1.48663552327302,120.927990201567,288.110008239746,"nn","SNPS"
1215,184,0.489130434782609,2.09998046310421,2.65406006787076,0.791233208519254,0.757563710284392,-60.4834047004724,107.800003051758,"xgb","TROW"
1215,90,0.566666666666667,1.7872977997574,2.32059447672921,0.770189629286946,1.00717105368293,0.649003195188484,107.800003051758,"svm","TROW"
1215,102,0.529411764705882,3.48112256016205,3.7483821252346,0.928700021464374,1.04478752414742,8.05827623748984,107.800003051758,"lr","TROW"
1215,139,0.532374100719424,2.36629316399034,2.33648501868615,1.01275768732339,1.15298567479894,23.2341679206853,107.800003051758,"nn","TROW"
1215,158,0.462025316455696,1.68682484837361,1.37867303063341,1.22351334282547,1.05078204736776,5.9510063274335,72.4400024414063,"xgb","PAYX"
1215,60,0.516666666666667,1.46276969176261,1.63708531573067,0.893520745502346,0.955142865881818,-2.12961371154846,72.4400024414063,"svm","PAYX"
1215,144,0.409722222222222,1.53086039453278,1.40183253519846,1.09204227758635,0.758005816206999,-28.8350022144352,72.4400024414063,"lr","PAYX"
1215,126,0.468253968253968,1.87047424116621,1.53727502523395,1.21674665265674,1.07146347024996,7.36055353813171,72.4400024414063,"nn","PAYX"
1160,161,0.509316770186335,5.53169939430056,6.42331969392033,0.861190110082222,0.893893531984079,-53.8429054870605,366.940002441406,"xgb","ORLY"
1160,79,0.556962025316456,6.80686567209421,7.41046449131554,0.91854777525367,1.15474577460461,40.1358323761014,366.940002441406,"svm","ORLY"
1160,129,0.534883720930233,6.44900510616579,7.46023137832638,0.864451084573807,0.994118747259878,-2.63253037414336,366.940002441406,"lr","ORLY"
1160,112,0.544642857142857,7.91701956316844,8.50931706692561,0.930394237387235,1.11282448001218,48.9630229400685,366.940002441406,"nn","ORLY"
1215,163,0.47239263803681,4.54623340755317,5.07455266876222,0.89588850570785,0.802132731854703,-86.351557131957,272.34001159668,"xgb","CTAS"
1215,19,0.473684210526316,6.22884521043551,2.73110700515755,2.28070346517829,2.05263311866046,28.7485368423442,272.34001159668,"svm","CTAS"
1215,116,0.508620689655172,5.45137537919386,4.71110358573522,1.15713341470566,1.19773458715147,53.0982429855298,272.34001159668,"lr","CTAS"
1215,152,0.618421052631579,4.66315410834777,5.83727546476163,0.798857983745708,1.29470087020856,99.7745092285155,272.34001159668,"nn","CTAS"
1170,184,0.576086956521739,4.91411083748297,5.72192091794137,0.858821872576835,1.16711690375826,74.585917173768,414.16000366211,"xgb","POOL"
1170,70,0.7,3.41792034351578,4.13023293892991,0.827536943812501,1.9309195355625,80.7432051147452,414.16000366211,"svm","POOL"
1170,114,0.649122807017544,5.90852653604452,7.86512835266107,0.751230783671247,1.38977694979181,122.625829560851,414.16000366211,"lr","POOL"
1170,136,0.404411764705882,7.60816903958412,6.25710437765232,1.2159249039791,0.825628021220378,-88.3761574127115,414.16000366211,"nn","POOL"
1215,160,0.43125,1.26086683610557,1.2040558530032,1.04718301311411,0.794017889064543,-22.569270932007,26.2200012207031,"xgb","CTSH"
1215,94,0.446808510638298,1.17498231142135,0.980301430680204,1.19859287628099,0.96809424622695,-1.62641731567386,26.2200012207031,"svm","CTSH"
1215,122,0.311475409836066,1.36648237265537,1.21202991978328,1.12743287137639,0.510029156098844,-49.8841831008919,26.2200012207031,"lr","CTSH"
1215,130,0.384615384615385,1.0734900885086,1.22961220394611,0.873031420039193,0.545644637524496,-44.6944718902593,26.2200012207031,"nn","CTSH"
1149,175,0.594285714285714,2.73545012611247,3.1853836705275,0.858750596175272,1.25788819721448,58.3245725082439,126.559997558594,"xgb","XLNX"
1149,86,0.569767441860465,2.7190118012876,3.6061640957601,0.753990037359765,0.998527346773742,-0.196493280031348,126.559997558594,"svm","XLNX"
1149,120,0.658333333333333,3.23935860460497,4.06943024068692,0.796022640274617,1.53379972150475,89.0626898956291,126.559997558594,"lr","XLNX"
1149,130,0.461538461538462,4.38089579172772,4.0278896550315,1.08764046856528,0.932263258770243,-19.098528348542,126.559997558594,"nn","XLNX"
1192,189,0.566137566137566,1.55434662436016,2.48932812751217,0.624404074007538,0.814771169741543,-37.8098176494615,32.4699935913082,"xgb","ROST"
1192,114,0.5,1.42622210062936,2.48006744406183,0.575073917463113,0.575073917463113,-60.0691845756504,32.4699935913082,"svm","ROST"
1192,134,0.574626865671642,1.82622098406015,2.63926040776574,0.691944219936271,0.934731665527946,-9.81882747001559,32.4699935913082,"lr","ROST"
1192,143,0.496503496503497,1.92421641135423,2.05063674786883,0.938350691976045,0.925318043476378,-11.0264806404059,32.4699935913082,"nn","ROST"
1195,149,0.570469798657718,3.44924527770994,5.24192098386278,0.658011688525718,0.87392177382322,-42.2970943618728,228.489990234375,"xgb","SBAC"
1195,44,0.545454545454545,2.60470931854261,4.92434909461963,0.528944895760645,0.634733874912774,-35.97395824737,228.489990234375,"svm","SBAC"
1195,132,0.53030303030303,3.72444514081683,4.37541947169147,0.851220132129872,0.961054987888565,-10.5648473876932,228.489990234375,"lr","SBAC"
1195,112,0.392857142857143,4.14743242021036,5.46234025387482,0.759277567388501,0.491297249486677,-188.952110774232,228.489990234375,"nn","SBAC"
